Date,Close
2017-01-23,0.01719200672610932
2017-01-24,0.0033802874211414924
2017-01-26,0.005053349358441261
2017-01-27,-0.002420876466820321
2017-01-30,-0.027067402859805245
2017-01-31,0.006523410582418343
2017-02-01,0.0049561978796797135
2017-02-02,-0.003224620252395227
2017-02-03,0.00228351919366232
2017-02-06,-0.007594412855276733
2017-02-07,-0.004974213391112592
2017-02-08,0.006729519325392008
2017-02-09,0.0040106776551707135
2017-02-10,0.021875623598151428
2017-02-13,0.0076321637769081185
2017-02-14,0.004064241671250413
2017-02-15,0.013615486646593844
2017-02-16,-0.0018151837691798844
2017-02-17,-0.0003637108047498394
2017-02-20,0.0118245897170699
2017-02-21,0.005213968376419631
2017-02-22,-0.00751204024488572
2017-02-23,-0.012975332472958345
2017-02-24,-0.011320046132971662
2017-03-01,0.004432093388858638
2017-03-02,-0.014340849201136874
2017-03-03,0.01063233889824211
2017-03-06,-0.005352545476077442
2017-03-07,-0.0031545401905862525
2017-03-08,-0.016567374710063087
2017-03-09,-0.007760811052411665
2017-03-10,0.006295342285040029
2017-03-13,0.010047370223637442
2017-03-14,-0.007507464721209223
2017-03-15,0.006618730466178668
2017-03-16,0.005072336278143963
2017-03-17,-0.02037383462781106
2017-03-20,0.0024804630508246106
2017-03-21,-0.022268784987721668
2017-03-22,0.0033093631920841915
2017-03-23,-0.0007761139855799737
2017-03-24,0.007184445279315943
2017-03-27,0.00751878538036177
2017-03-28,0.00918490953597706
2017-03-29,0.009290820026075064
2017-03-30,-0.002817916822686062
2017-03-31,-0.005275105206012376
2017-04-03,0.0037878932922232877
2017-04-04,0.006037730091023041
2017-04-05,-0.013315811863021776
2017-04-06,-0.010454271634285583
2017-04-07,0.006146747721531787
2017-04-10,0.00267276416177209
2017-04-11,0.0015231914634454835
2017-04-12,-0.0070342004300020244
2017-04-13,-0.013785204423003794
2017-04-17,0.011454089920660104
2017-04-18,0.004414651893854371
2017-04-19,-0.01223013915443627
2017-04-20,0.004256166116233029
2017-04-24,0.01155843721604266
2017-04-25,0.0076176259505778
2017-04-26,0.0011340270924977691
2017-04-27,-0.00434207168087497
2017-04-28,0.011566112556711472
2017-05-02,0.019681407343753676
2017-05-03,-0.006066209959529112
2017-05-04,-0.019049357963940805
2017-05-05,0.013951694023310202
2017-05-08,-0.003346974883998599
2017-05-09,0.012873180243454518
2017-05-10,0.014367264066001972
2017-05-11,0.005810780762620871
2017-05-12,0.005235618680680787
2017-05-15,0.004489942504126709
2017-05-16,0.0008939609652731662
2017-05-17,-0.016613081685970865
2017-05-18,-0.08083561897569724
2017-05-19,0.010474359880963346
2017-05-22,-0.01505966050612595
2017-05-23,0.01727559414893931
2017-05-24,0.015030264779308578
2017-05-25,-0.007115364074707031
2017-05-26,0.013170642864768878
2017-05-29,-0.0007646896286982452
2017-05-30,0.002487106695556296
2017-05-31,-0.019465657024073213
2017-06-01,-0.00681203350607873
2017-06-02,0.004311213520788559
2017-06-05,-0.0017561005383003314
2017-06-06,0.008209577499907361
2017-06-07,0.0031019744422688955
2017-06-08,-0.006957877825144898
2017-06-09,-0.0029194535375748343
2017-06-12,-0.012492668267950924
2017-06-13,0.003953365533429842
2017-06-14,-0.002559579952192692
2017-06-15,0.0
2017-06-16,-0.0011843934755574326
2017-06-19,0.0069170414895836085
2017-06-20,-0.016683067244164684
2017-06-21,-0.003393177128201419
2017-06-22,0.008011246213380119
2017-06-23,-0.0017882008605920596
2017-06-26,0.0077627264454409595
2017-06-27,-0.0001975535457131583
2017-06-28,0.004148615243009024
2017-06-29,0.0007868797833809893
2017-06-30,0.015922968159987727
2017-07-03,0.003095972261363933
2017-07-04,0.0009644914528044168
2017-07-05,-0.004817884042023546
2017-07-06,-0.007939578858598861
2017-07-07,-0.0011712155734365792
2017-07-10,0.01231192281921123
2017-07-11,0.010231710459465582
2017-07-12,0.016051907290248524
2017-07-13,0.006018497659237898
2017-07-14,0.0031781298113839895
2017-07-17,-0.0016772298330938185
2017-07-18,0.0003733518364310573
2017-07-19,-0.002612416295014297
2017-07-20,-0.0029934489266284503
2017-07-21,-0.0028148155995846302
2017-07-24,0.004328181123034236
2017-07-25,0.009555970515970458
2017-07-26,-0.00668152567214042
2017-07-27,0.0005605153034433652
2017-07-28,0.0018674564004317329
2017-07-31,0.007455688719574249
2017-08-01,0.00814065583010315
2017-08-02,0.010644118159141458
2017-08-03,-0.005266041712990943
2017-08-04,0.0014604204607051585
2017-08-07,0.014035735493928891
2017-08-08,0.005033233397821357
2017-08-09,-0.009837224799885358
2017-08-10,-0.010115631631447353
2017-08-11,0.00802924174328612
2017-08-14,0.012852988104622431
2017-08-15,0.0
2017-08-16,0.00661302818301035
2017-08-17,-0.01047585503879378
2017-08-18,0.009151303434767666
2017-08-21,-0.00035562690552570775
2017-08-22,0.02081106623161122
2017-08-23,0.004878877544427729
2017-08-24,0.009016828060932403
2017-08-25,-0.0008592410764828307
2017-08-28,-0.0012039851317350303
2017-08-29,0.00378855212432061
2017-08-30,-0.005489787095525278
2017-08-31,-0.0008625677195941428
2017-09-01,0.018473818082666682
2017-09-04,0.0003389835988716339
2017-09-05,0.002033600237169253
2017-09-06,0.012007425530988325
2017-09-07,0.0
2017-09-08,-0.0008355487455389277
2017-09-11,0.019568458789594567
2017-09-12,0.004757232937708578
2017-09-13,0.0021224664182080133
2017-09-14,-0.0035842492159454675
2017-09-15,0.01340745089715556
2017-09-18,0.0020974680392928935
2017-09-19,-0.0003220167053151757
2017-09-20,-0.004670654128114959
2017-09-21,0.0009708960199312777
2017-09-22,-0.005819602437755589
2017-09-25,-0.011382126226657796
2017-09-26,0.003947396076947607
2017-09-27,-0.012614686209282189
2017-09-28,-0.0008295874677416437
2017-09-29,0.0071404898116798066
2017-10-02,0.0
2017-10-03,0.028194543140168227
2017-10-04,0.0016035675616157263
2017-10-05,0.003682349433359322
2017-10-06,-0.009889917777420654
2017-10-09,-0.007894278494903761
2017-10-10,0.019324433116675754
2017-10-11,-0.004460710168152415
2017-10-12,0.0
2017-10-13,0.004800755784967858
2017-10-16,-0.0012741173735977274
2017-10-17,-0.008611081540599974
2017-10-18,0.0053080559880009925
2017-10-19,-0.0110399780273438
2017-10-20,0.011486799364147204
2017-10-23,0.0
2017-10-24,-0.0046385302847727905
2017-10-25,-0.0014462502530923071
2017-10-26,0.00016096131845366735
2017-10-27,0.0004826834844788852
2017-10-30,-0.022354444883023517
2017-10-31,0.0018095181558628326
2017-11-01,-0.005090334409257546
2017-11-02,0.0
2017-11-03,-0.005446473514171046
2017-11-06,0.005144397310416826
2017-11-07,-0.02014200473584249
2017-11-08,0.019376605820476067
2017-11-09,-0.014049561555720569
2017-11-10,-0.01525565505672799
2017-11-13,-0.0039156171324712385
2017-11-14,-0.00854554801475682
2017-11-15,0.0
2017-11-16,0.02292711376550738
2017-11-17,0.008594511631644597
2017-11-20,0.0
2017-11-21,0.014202210701574236
2017-11-22,-0.001482704307358751
2017-11-23,0.0009898953636291452
2017-11-24,-0.0026372152998350717
2017-11-27,-0.0038010171643729773
2017-11-28,0.00763110332589978
2017-11-29,-0.02271980622293046
2017-11-30,-0.0202156460680728
2017-12-01,0.0056740342489765005
2017-12-04,0.019319494289465444
2017-12-05,-0.007044585314822882
2017-12-06,0.003716172350855418
2017-12-07,-0.00639510712096536
2017-12-08,0.006436267742638613
2017-12-11,-0.0010097199670582313
2017-12-12,-0.0013477397276295822
2017-12-13,-0.0001686626474205477
2017-12-14,-0.005736462796725905
2017-12-15,0.004921108332352597
2017-12-18,0.0062478710614315425
2017-12-19,-0.006544712009561859
2017-12-20,0.007432409139163987
2017-12-21,0.022635853498225833
2017-12-22,0.0026233783080644724
2017-12-25,0.0
2017-12-26,0.008013047449592747
2017-12-27,0.005029224146019029
2017-12-28,0.004196905864910727
2017-12-29,0.0
2018-01-02,0.018003580824060395
2018-01-03,0.0037896392993919115
2018-01-04,0.00959573089948007
2018-01-05,-0.00031157125227987414
2018-01-08,0.004364070500548101
2018-01-09,-0.006828094735197077
2018-01-10,-0.006406247615814209
2018-01-11,0.010850741076478876
2018-01-12,-0.0018667566811800818
2018-01-15,0.008884034636688076
2018-01-16,0.0007723686045186806
2018-01-17,0.015282461908380451
2018-01-18,-0.0025847373821210606
2018-01-19,0.005030515834308691
2018-01-22,0.0033368909401605418
2018-01-23,-0.010128467928805729
2018-01-24,0.02978003738962398
2018-01-25,0.0
2018-01-26,0.025804506241948966
2018-01-29,-0.008963353095270965
2018-01-30,-0.007148146919761511
2018-01-31,0.014546070065779126
2018-02-01,0.006082522090991027
2018-02-02,-0.01972078195636695
2018-02-05,-0.01629956879915906
2018-02-06,0.011195701207890707
2018-02-07,-0.0042810883476931405
2018-02-08,-0.018235667652926613
2018-02-09,-0.011174839174393991
2018-02-14,0.035583293863918675
2018-02-15,0.008848342797788344
2018-02-16,-0.0008771405463542381
2018-02-19,0.0040965440460527525
2018-02-20,0.013259561394839636
2018-02-21,0.0037388860052836037
2018-02-22,0.002865285666160844
2018-02-23,0.005714307512555861
2018-02-26,0.004971569126918762
2018-02-27,-0.002685546875
2018-02-28,-0.01162131126979249
2018-03-01,-0.011184382035980711
2018-03-02,0.0
2018-03-05,0.009570818893151367
2018-03-06,-0.0008618958003593358
2018-03-07,-0.007475512669884554
2018-03-08,-0.00028974901789780017
2018-03-09,0.013184637878431271
2018-03-12,0.008294034441921116
2018-03-13,-0.00865126353524992
2018-03-14,-0.001430593303836658
2018-03-15,-0.014040162092928687
2018-03-16,0.0005812396934716801
2018-03-19,-0.010310762099614679
2018-03-20,0.004255332487662855
2018-03-21,0.0027760783932522237
2018-03-22,-0.00043710885177661307
2018-03-23,0.0058309261629183595
2018-03-26,-0.001594211744225582
2018-03-27,-0.010596541355881506
2018-03-28,-0.001760603581785647
2018-03-29,0.020576153836579625
2018-04-02,-0.013536901042009997
2018-04-03,-0.00029192179658987794
2018-04-04,-0.00292062745082311
2018-04-05,0.013473904296908978
2018-04-06,-0.011849707095182849
2018-04-09,-0.011406826712878959
2018-04-10,0.012278133872627661
2018-04-11,0.008183509514779308
2018-04-12,0.0010146354108089284
2018-04-13,-0.012742503395997584
2018-04-16,-0.013933660076121623
2018-04-17,0.013833114067216101
2018-04-18,0.02215367408607327
2018-04-19,-0.005023661307875571
2018-04-20,-0.0005770472548102257
2018-04-23,-0.0004330077919377784
2018-04-24,-0.0011552610982625833
2018-04-25,-0.0014456914380256425
2018-04-26,0.012595957006312553
2018-04-27,0.0002859113864510654
2018-04-30,-0.002858732859626012
2018-05-02,-0.018061956674970903
2018-05-03,-0.011678876667997273
2018-05-04,-0.0013293403537290027
2018-05-07,-0.0088744042109834
2018-05-08,0.004775401949304037
2018-05-09,0.012624364339896
2018-05-10,0.018040530235084562
2018-05-11,-0.004898486519901546
2018-05-14,-0.00506730093626051
2018-05-15,-0.0013097201060299213
2018-05-16,0.018505089950265008
2018-05-17,-0.03433478502844323
2018-05-18,-0.009629652235243036
2018-05-21,-0.007030684090218342
2018-05-22,0.011449264351865107
2018-05-23,-0.02189456708469628
2018-05-24,-0.014618533748134488
2018-05-25,0.0
2018-05-28,-0.054705624565165145
2018-05-29,0.007356560019776248
2018-05-30,0.0061668463924398065
2018-06-01,0.0
2018-06-04,0.024677399666078736
2018-06-05,-0.014953517495608248
2018-06-06,-0.017577536858947362
2018-06-07,-0.0330188483150895
2018-06-08,-0.00151387975496875
2018-06-11,-0.013477075957459395
2018-06-12,0.0003415378636379973
2018-06-13,0.002731304923368816
2018-06-14,-0.009703838836123801
2018-06-15,-0.01495614507942733
2018-06-18,-0.006108175894960932
2018-06-19,0.018963968426497946
2018-06-20,0.00861623316418858
2018-06-21,-0.01879375528895766
2018-06-22,-0.0029601598944665186
2018-06-25,0.006112509589207171
2018-06-26,0.0019094013050886538
2018-06-27,-0.013340270988897451
2018-06-28,0.02019311142713809
2018-06-29,0.012736690153209107
2018-07-02,0.003399061224010902
2018-07-03,0.011178859030785304
2018-07-04,0.010720257646055886
2018-07-05,-0.001988712820373051
2018-07-06,0.006808366640669528
2018-07-10,-0.0004948473274878351
2018-07-11,-0.0036303203225295233
2018-07-12,0.013249407467847751
2018-07-13,0.010787836615232527
2018-07-16,0.0008085258236929516
2018-07-17,0.02326712644380957
2018-07-18,-0.006789835666243804
2018-07-19,-0.017806084569349845
2018-07-20,0.03188736257086644
2018-07-23,-0.0062745337392769995
2018-07-24,0.013417497941508705
2018-07-25,0.014018716022751176
2018-07-26,-0.010752641546074027
2018-07-27,0.005434758786153848
2018-07-30,0.004787607082529011
2018-07-31,-0.012450009053016853
2018-08-01,0.0007782576149075737
2018-08-02,0.0038880246988288736
2018-08-03,0.02246315847699565
2018-08-06,-0.004545500784209233
2018-08-07,-0.023592016656931558
2018-08-08,0.0007793518499468188
2018-08-09,-0.0031152174104217556
2018-08-10,-0.02968752384185791
2018-08-13,0.012882497124234282
2018-08-14,0.014308389337818195
2018-08-15,-0.018808789612686838
2018-08-16,-0.0023961296299974677
2018-08-17,-0.009607722681957531
2018-08-20,0.004042037286461797
2018-08-21,-0.01529785783550508
2018-08-22,0.020441536693519113
2018-08-23,-0.016025640633762994
2018-08-24,0.008143322273196585
2018-08-27,0.020193860568442856
2018-08-28,-0.004750642034978769
2018-08-29,0.011933174514058509
2018-08-30,-0.02515720931616272
2018-08-31,0.004838697371944312
2018-09-03,-0.0064205090863579395
2018-09-04,-0.019386118471059532
2018-09-05,0.00576603739245396
2018-09-06,0.016380016584716772
2018-09-10,0.0008057894871122961
2018-09-11,-0.022544247110812154
2018-09-12,0.00428333308509532
2018-09-13,-0.003116775419331974
2018-09-14,0.007075864767758899
2018-09-17,0.01715685006488421
2018-09-18,0.019277120689790372
2018-09-19,0.00567376841643541
2018-09-20,-0.007992510974054623
2018-09-21,0.014217973491770897
2018-09-24,-0.01635506966160427
2018-09-25,0.007917656182400812
2018-09-26,0.007069865474539361
2018-09-27,0.005148234616384917
2018-09-28,-0.0034145773655297473
2018-10-01,-0.01261481965648592
2018-10-02,0.04069403421073381
2018-10-03,0.015459178405137441
2018-10-04,-0.004776114848122681
2018-10-05,0.0002998896666899231
2018-10-08,0.04047983060226934
2018-10-09,-0.0007205050527148149
2018-10-10,-0.021629416481670827
2018-10-11,-0.011053795384919018
2018-10-15,0.003427769927927704
2018-10-16,0.018565275003801673
2018-10-17,0.00933215766346951
2018-10-18,0.0
2018-10-19,-0.013290929683921315
2018-10-22,0.014934064384937829
2018-10-23,-0.003173704871201166
2018-10-24,-0.023878459657229345
2018-10-25,0.01186068329064116
2018-10-26,0.017582372868017337
2018-10-29,-0.020878286709253624
2018-10-30,0.03676470588235303
2018-10-31,0.004255362436281107
2018-11-01,0.013418035413751417
2018-11-05,0.010174262814405477
2018-11-06,-0.006622562564874368
2018-11-07,-0.011111153496636272
2018-11-08,-0.02387636265599813
2018-11-09,0.0007194683706159832
2018-11-12,-0.0007189511080337718
2018-11-13,-0.0038848437851281004
2018-11-14,0.005344433038373397
2018-11-16,0.031609261865928495
2018-11-19,-0.005571051655674175
2018-11-21,-0.011904740279494397
2018-11-22,0.006378411463881184
2018-11-23,-0.011267648616307246
2018-11-26,-0.011680907841474686
2018-11-27,0.03127710989110688
2018-11-28,0.01537384244869111
2018-11-29,0.0048175976155544475
2018-11-30,-0.0008218843642979756
2018-12-03,0.0008225604138407672
2018-12-04,-0.0121917724609375
2018-12-05,0.004714967896447542
2018-12-06,-0.0013802412468357783
2018-12-07,-0.009536901542002374
2018-12-10,-0.018978517176251097
2018-12-11,0.003556187612338224
2018-12-12,0.00496099870986999
2018-12-13,0.011988694722535831
2018-12-14,-0.006968641114982632
2018-12-17,-0.0147368849369518
2018-12-18,0.010683761148208681
2018-12-19,-0.013389668627261653
2018-12-20,0.02128568376813611
2018-12-21,-0.020842046556063032
2018-12-26,-0.0035714285714285587
2018-12-27,-0.00043009002576166466
2018-12-28,0.02768216109271493
2019-01-02,0.03558960736996308
2019-01-03,-0.0022910805382363453
2019-01-04,0.013778255967582087
2019-01-07,-0.004663638764601297
2019-01-08,0.003346720350915433
2019-01-09,0.01334222869536017
2019-01-10,0.006583278737203102
2019-01-11,-0.0006539623853369925
2019-01-14,0.007853383012274673
2019-01-15,-0.0032467532467532756
2019-01-16,0.003908834550590434
2019-01-17,0.00973393861511207
2019-01-18,0.004884283271366474
2019-01-21,0.0015349545422562727
2019-01-22,-0.008940032571569612
2019-01-23,0.008376308487888284
2019-01-24,0.016613457530451292
2019-01-28,-0.0194846384952283
2019-01-29,0.0019230964856269406
2019-01-30,0.012795905060460688
2019-01-31,0.00694877336399613
2019-02-01,0.0
2019-02-04,0.010037679829239421
2019-02-05,-0.00248443413965449
2019-02-06,-0.03549198001497755
2019-02-07,-0.003873407800955242
2019-02-08,0.00907319422420727
2019-02-11,-0.008349409616173364
2019-02-12,0.01683941843455483
2019-02-13,-0.0031847133757961776
2019-02-14,0.011245971289686407
2019-02-15,0.0059396087074023995
2019-02-18,-0.01005019394093798
2019-02-19,0.0069796370693289145
2019-02-20,-0.006301197348643539
2019-02-21,0.0031705771063781363
2019-02-22,0.0094816689566104
2019-02-25,-0.0043831995091963005
2019-02-26,0.005282995835790061
2019-02-27,-0.005255232464563719
2019-02-28,-0.016981112882026306
2019-03-01,-0.00959692879534546
2019-03-06,-0.00452194402094519
2019-03-07,0.00129783867826605
2019-03-08,0.011017478383794632
2019-03-11,0.023076962202023266
2019-03-12,0.0018796226910804403
2019-03-13,0.010631721525466764
2019-03-14,-0.0037129089161747064
2019-03-15,0.003726745984569124
2019-03-18,0.009282177867240504
2019-03-19,-0.0024525391802839858
2019-03-20,-0.015365704037445638
2019-03-21,-0.01997501254182954
2019-03-22,-0.02038214616714773
2019-03-25,-0.002600839709598901
2019-03-26,0.017601123301564492
2019-03-27,-0.032671402332512534
2019-03-28,0.023046329321450676
2019-03-29,0.010486861864197783
2019-04-01,0.0030749244636207873
2019-04-02,-0.0008941077277511145
2019-04-03,-0.0092048224171154
2019-04-04,0.014580609721522197
2019-04-05,0.010428586079959112
2019-04-08,0.0006293650557391839
2019-04-09,-0.010062931468651781
2019-04-10,-0.003176620199419
2019-04-11,-0.011472197979537802
2019-04-12,-0.017408201810315993
2019-04-15,0.0006562080545984283
2019-04-16,0.013114754098360715
2019-04-17,-0.011003216493476908
2019-04-18,0.011780124449003448
2019-04-22,0.0032341525243226865
2019-04-23,0.010960650427747742
2019-04-24,-0.009566326344425335
2019-04-25,0.013522155849711615
2019-04-26,0.0
2019-04-29,0.0
2019-04-30,0.0019059915082024759
2019-05-02,-0.0063411542127562726
2019-05-03,0.0038290115839236805
2019-05-06,-0.008900248748328288
2019-05-07,-0.007055746554146425
2019-05-08,0.013565832062835348
2019-05-09,-0.00764816440358751
2019-05-10,-0.005780307733618928
2019-05-13,-0.03617574930953493
2019-05-14,0.01313677449033146
2019-05-15,-0.004763172818601946
2019-05-16,-0.015554349241665433
2019-05-17,-0.0020256788615398147
2019-05-20,0.022327489740322948
2019-05-21,0.026472533675873544
2019-05-22,0.0006446862720290714
2019-05-23,-0.005798929859415658
2019-05-24,-0.0025924118429165866
2019-05-27,0.012345738990421351
2019-05-28,0.01412064765821186
2019-05-29,0.0037975069842761666
2019-05-30,0.008827199512026596
2019-05-31,-0.0013750076293945757
2019-06-03,-0.0011265031740916864
2019-06-04,0.0037593409886049756
2019-06-05,-0.01335829856688342
2019-06-06,0.010881951456854333
2019-06-07,0.00700960774655246
2019-06-10,-0.003107520316760759
2019-06-11,0.013715787348789199
2019-06-12,-0.006150061269760143
2019-06-13,0.0049504193239715555
2019-06-14,-0.0055418345462380225
2019-06-17,-0.004953579267850228
2019-06-18,0.01680147479474936
2019-06-19,0.008567987806415545
2019-06-21,0.014077621495559356
2019-06-24,0.002273844506434086
2019-06-25,-0.016119384765625022
2019-06-26,0.0030339805263410735
2019-06-27,0.0012099028708401072
2019-06-28,0.0018127072613765005
2019-07-01,0.004221935677671151
2019-07-02,-0.006606643264358114
2019-07-03,0.030229747185657407
2019-07-04,0.0
2019-07-05,0.00410805300530992
2019-07-08,0.007013424345035935
2019-07-10,0.010446912477518167
2019-07-11,-0.005743825186343865
2019-07-12,-0.010976366772264656
2019-07-15,-0.0015186595296174943
2019-07-16,-0.0008189972367435017
2019-07-17,0.001756458117081472
2019-07-18,0.007013424345035935
2019-07-19,-0.010446912477518056
2019-07-22,0.0035190973813232773
2019-07-23,-0.001753378381391224
2019-07-24,0.0029274004160788625
2019-07-25,-0.016929416833677546
2019-07-26,0.005344472612194284
2019-07-29,0.005315970940704684
2019-07-30,-0.0035252106667723604
2019-07-31,-0.009433997912352998
2019-08-01,0.0016666594005765312
2019-08-02,0.0024958294033277095
2019-08-05,-0.023947797031509732
2019-08-06,0.021498804854863662
2019-08-07,0.009631453064027573
2019-08-08,0.01283707797526601
2019-08-09,-0.00011630390965666759
2019-08-12,-0.018490480025474487
2019-08-13,0.011848341018019681
2019-08-14,-0.03091334124681988
2019-08-15,-0.013653997748240831
2019-08-16,0.011882901547721314
2019-08-19,-0.0018159991361973438
2019-08-20,-0.0024256756294088744
2019-08-21,0.01823708206686936
2019-08-22,-0.010029807019589554
2019-08-23,-0.0290677066175401
2019-08-26,-0.008074553116508176
2019-08-27,0.00688795319058233
2019-08-28,0.01181588221657437
2019-08-29,0.025814364025945835
2019-08-30,0.005392505621250265
2019-09-02,-0.005721136450582032
2019-09-03,-0.007432212069003685
2019-09-04,0.013285005236455039
2019-09-05,0.01048864406929173
2019-09-06,0.0037744715667813455
2019-09-09,-0.00470037054114103
2019-09-10,-0.0028335049872101337
2019-09-11,0.012905564516937584
2019-09-12,0.0075978243518135535
2019-09-13,-0.008120614536245241
2019-09-16,-0.005847953216374324
2019-09-17,0.016470606186810732
2019-09-18,-0.004513881744916626
2019-09-19,0.00151142018589967
2019-09-20,0.001393112925845319
2019-09-23,0.002782261277834319
2019-09-24,-0.007514468507270555
2019-09-25,0.004659307314949901
2019-09-26,0.006956504047780809
2019-09-27,-0.0016119676696385588
2019-09-30,-0.001268603523388312
2019-10-01,-0.008660508235737718
2019-10-02,-0.026790861540394784
2019-10-03,0.004189089902298049
2019-10-04,0.007151352362443353
2019-10-07,-0.009349123260678605
2019-10-08,-0.012662735278781923
2019-10-09,0.013914113788840332
2019-10-10,-0.0011933902132897911
2019-10-11,0.02329754657987082
2019-10-14,0.0007004968771147091
2019-10-15,0.006300325764735382
2019-10-16,0.00347829625226459
2019-10-17,0.0005776478405596919
2019-10-18,-0.0030023341895111244
2019-10-21,0.008339138883969976
2019-10-22,0.01114175566166642
2019-10-23,0.003635120973095818
2019-10-24,-0.005998854425018685
2019-10-25,0.007743114410598828
2019-10-28,0.005649717514124353
2019-10-29,-0.005617977528089901
2019-10-30,0.008135607013594726
2019-10-31,-0.013898204963057048
2019-11-01,0.013298455606993498
2019-11-04,0.004935443684585872
2019-11-05,-0.0003348451894532589
2019-11-06,-0.005024530599699761
2019-11-07,0.008416563739904959
2019-11-08,-0.016470101790352132
2019-11-11,0.010522746481979706
2019-11-12,-0.015787661754102955
2019-11-13,-0.007963646933847102
2019-11-14,0.008027575712556523
2019-11-18,0.0011376390487507493
2019-11-19,-0.005681818181818232
2019-11-21,0.01314287458147323
2019-11-22,0.01071626544715687
2019-11-25,-0.0016741242012657809
2019-11-26,-0.012856276531231003
2019-11-27,0.0
2019-11-28,0.011325027921163633
2019-11-29,-0.005599103951992035
2019-12-02,0.009909878639362768
2019-12-03,-0.0011150588066548561
2019-12-04,0.009488707934212526
2019-12-05,0.006413820956511662
2019-12-06,0.007581527258716969
2019-12-09,-0.007633554760501093
2019-12-10,0.0027472527472527375
2019-12-11,0.00010961245184071267
2019-12-12,0.00832779409430029
2019-12-13,0.009019798536552326
2019-12-16,-0.0010769895074254077
2019-12-17,0.00215630132875666
